popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
64,0.17300000000000001,0.529,250547,0.496,0.0,0.251,-9.007,0.028999999999999998,136.859,0.278,1
44,0.899,0.0787,288640,0.0282,0.75,0.114,-29.025,0.0473,69.889,0.0381,0
57,0.537,0.7090000000000001,259040,0.685,0.0,0.233,-5.912999999999999,0.0341,134.76,0.66,1
32,0.995,0.34299999999999997,279440,0.0723,0.894,0.0908,-28.726999999999997,0.0684,68.53399999999999,0.084,0
25,0.992,0.563,394320,0.00655,0.914,0.0703,-25.432,0.0979,77.94,0.0563,0
27,0.94,0.161,167507,0.0517,0.882,0.151,-33.049,0.0384,83.602,0.037000000000000005,0
64,0.0113,0.628,241520,0.618,0.0,0.109,-8.4,0.313,110.007,0.36200000000000004,1
60,0.523,0.5710000000000001,260903,0.688,5.479999999999999e-05,0.14800000000000002,-4.9430000000000005,0.0401,155.157,0.34600000000000003,1
38,0.524,0.15,389267,0.146,0.948,0.21100000000000002,-20.851,0.0383,97.32799999999999,0.0398,0
0,0.996,0.314,217467,0.0257,0.899,0.107,-28.265,0.0423,60.278,0.159,0
21,0.9329999999999999,0.16,512173,0.0744,0.7609999999999999,0.0785,-22.592,0.0408,35.341,0.0761,0
0,0.983,0.251,531280,0.0569,0.883,0.122,-29.746,0.0501,71.007,0.083,0
0,0.995,0.47200000000000003,389744,0.0091,0.9229999999999999,0.107,-31.516,0.0518,102.322,0.0366,0
0,0.963,0.436,100173,0.0443,0.0,0.284,-29.579,0.125,80.13600000000001,0.0963,0
27,0.982,0.0698,289280,0.154,0.44299999999999995,0.111,-17.367,0.0375,74.98,0.0335,0
41,0.937,0.14800000000000002,690307,0.106,0.7040000000000001,0.09300000000000001,-21.747,0.0388,68.455,0.0806,0
64,0.495,0.546,180846,0.669,0.735,0.25,-10.806,0.10300000000000001,75.14399999999999,0.337,1
60,0.486,0.488,163000,0.311,7.56e-06,0.113,-9.091000000000001,0.0631,129.17,0.426,1
59,0.153,0.767,263280,0.872,0.0,0.518,-4.25,0.0761,112.6,0.565,1
36,0.976,0.20199999999999999,397587,0.0601,0.8959999999999999,0.109,-24.82,0.0544,76.902,0.22399999999999998,0
32,0.9009999999999999,0.326,529387,0.145,0.867,0.11199999999999999,-20.998,0.0353,146.726,0.457,0
22,0.987,0.33299999999999996,510333,0.17800000000000002,0.9079999999999999,0.0668,-22.264,0.0512,166.763,0.146,0
29,0.892,0.35200000000000004,175613,0.23399999999999999,0.27399999999999997,0.344,-20.16,0.04,123.07,0.39799999999999996,0
73,0.44299999999999995,0.7929999999999999,192973,0.41200000000000003,7.43e-05,0.21899999999999997,-9.305,0.364,135.937,0.307,1
60,0.00949,0.542,235616,0.708,0.0034200000000000003,0.132,-5.805,0.0484,106.083,0.37200000000000005,1
60,0.08,0.418,241846,0.794,0.0,0.32899999999999996,-4.973,0.0816,129.434,0.17800000000000002,1
43,0.99,0.28800000000000003,302893,0.0693,0.884,0.0915,-20.795,0.0361,74.27199999999999,0.0392,0
63,0.016,0.7120000000000001,249333,0.759,0.0808,0.217,-5.397,0.33399999999999996,79.10300000000001,0.738,1
63,0.354,0.898,188500,0.677,4.85e-06,0.449,-6.907,0.36200000000000004,155.02,0.8640000000000001,1
0,0.86,0.495,125058,0.34299999999999997,0.0814,0.28300000000000003,-11.732999999999999,0.0323,137.518,0.648,0
38,0.9640000000000001,0.10300000000000001,283453,0.028999999999999998,0.88,0.0741,-25.303,0.0517,84.476,0.0324,0
29,0.816,0.163,507627,0.271,0.732,0.11900000000000001,-14.717,0.0417,85.988,0.14,0
43,0.973,0.366,180840,0.11199999999999999,0.8740000000000001,0.133,-20.967,0.043,66.72,0.0625,0
29,0.987,0.36700000000000005,82493,0.213,0.889,0.121,-19.354,0.036000000000000004,106.035,0.114,0
70,0.0293,0.563,209033,0.877,0.0,0.0749,-2.082,0.12,93.83200000000001,0.6459999999999999,1
73,0.0142,0.61,199134,0.905,0.0,0.0592,-3.6860000000000004,0.0369,122.012,0.521,1
69,0.102,0.84,211438,0.789,0.0,0.309,-4.695,0.0949,92.01799999999999,0.619,1
24,0.9940000000000001,0.146,187200,0.016,0.8959999999999999,0.0983,-26.88,0.0374,97.102,0.0377,0
70,0.0305,0.741,154877,0.6890000000000001,0.0,0.11199999999999999,-4.946000000000001,0.0447,110.06,0.655,1
80,0.878,0.5760000000000001,188238,0.267,0.0,0.11900000000000001,-5.667999999999999,0.044000000000000004,205.888,0.326,1
68,0.156,0.835,196087,0.527,0.0,0.121,-5.48,0.295,131.02,0.292,1
0,0.996,0.373,47715,0.0309,0.9690000000000001,0.124,-34.010999999999996,0.0512,70.268,0.711,0
31,0.993,0.297,331067,0.0265,0.902,0.0885,-28.63,0.0375,70.258,0.0676,0
57,0.0494,0.516,289067,0.708,4.37e-06,0.243,-4.465,0.0253,89.93799999999999,0.33,1
66,0.00114,0.579,223747,0.812,0.0033299999999999996,0.115,-6.5089999999999995,0.0693,152.002,0.278,1
32,0.973,0.308,368000,0.121,0.00548,0.214,-24.348000000000003,0.0567,132.92,0.0616,0
62,0.00834,0.636,267493,0.738,0.0,0.163,-4.3660000000000005,0.045,115.02799999999999,0.47600000000000003,1
37,0.986,0.305,298560,0.0706,0.9079999999999999,0.0912,-20.23,0.0432,61.118,0.0383,0
61,0.0684,0.721,192547,0.675,0.000671,0.0546,-6.465,0.0399,98.021,0.439,1
23,0.909,0.34,508213,0.152,0.826,0.0838,-19.663,0.0566,153.061,0.299,0
76,0.151,0.851,219467,0.551,0.0,0.0827,-5.1770000000000005,0.0396,131.922,0.807,1
60,0.048,0.7859999999999999,222147,0.569,0.0,0.11900000000000001,-5.461,0.125,82.027,0.28800000000000003,1
33,0.0722,0.5710000000000001,230400,0.77,2.27e-06,0.0871,-5.893,0.0521,124.97399999999999,0.292,0
13,0.856,0.23600000000000002,686573,0.0783,0.8220000000000001,0.125,-21.793000000000003,0.0389,81.90100000000001,0.244,0
25,0.953,0.147,256080,0.17600000000000002,0.866,0.10800000000000001,-23.026,0.0376,75.34899999999999,0.11199999999999999,0
28,0.988,0.254,156967,0.0904,0.88,0.1,-19.327,0.0323,68.842,0.0617,0
67,0.0764,0.39799999999999996,193429,0.716,0.0,0.0848,-5.254,0.0392,117.295,0.494,1
63,0.226,0.664,254147,0.35100000000000003,2.38e-06,0.106,-12.136,0.11800000000000001,113.204,0.816,1
29,0.924,0.502,132307,0.0759,0.00588,0.175,-25.076,0.0379,107.557,0.743,0
64,0.426,0.784,143080,0.7440000000000001,0.0,0.0527,-3.9130000000000003,0.0416,135.064,0.97,1
70,0.0649,0.7090000000000001,244133,0.638,0.0,0.0969,-4.3,0.0405,141.994,0.46799999999999997,1
71,0.5539999999999999,0.775,196998,0.271,0.00285,0.11199999999999999,-9.131,0.092,104.001,0.204,1
44,0.00687,0.198,257667,0.826,9.93e-05,0.84,-7.191,0.0831,82.542,0.156,0
58,0.0073,0.491,249067,0.738,0.0,0.295,-6.73,0.0571,162.003,0.524,1
57,0.00427,0.5710000000000001,205514,0.7879999999999999,0.645,0.389,-5.1610000000000005,0.153,177.45,0.0722,1
22,0.973,0.267,965027,0.155,0.5379999999999999,0.111,-17.652,0.0449,140.965,0.10400000000000001,0
26,0.995,0.6990000000000001,174760,0.26899999999999996,0.9079999999999999,0.11800000000000001,-10.029,0.0353,114.973,0.5379999999999999,0
33,0.946,0.581,85733,0.0419,0.978,0.0833,-32.4,0.0361,113.885,0.7559999999999999,0
68,0.0392,0.439,206756,0.6829999999999999,0.0,0.109,-6.2170000000000005,0.0418,137.901,0.0725,1
66,0.374,0.625,194733,0.6,0.0248,0.151,-7.75,0.0291,85.959,0.18,1
68,0.11800000000000001,0.792,278601,0.6859999999999999,0.0,0.188,-5.599,0.0537,142.994,0.47,1
60,0.266,0.679,188027,0.5529999999999999,0.0,0.0841,-6.074,0.0493,99.98299999999999,0.575,1
65,0.433,0.7120000000000001,209120,0.805,0.0,0.179,-3.142,0.0739,94.973,0.851,1
24,0.988,0.473,460000,0.175,0.924,0.111,-16.656,0.0395,79.77199999999999,0.32,0
0,0.972,0.264,84107,0.21100000000000002,0.36,0.161,-18.813,0.0421,103.85799999999999,0.0425,0
73,0.266,0.718,182653,0.654,0.0,0.336,-6.871,0.0356,102.00299999999999,0.578,1
64,0.0763,0.505,229227,0.9,0.0,0.20199999999999999,-1.578,0.392,145.042,0.391,1
40,0.996,0.37,153800,0.00292,0.96,0.065,-37.31,0.0621,64.79899999999999,0.0445,0
71,0.0613,0.49700000000000005,255733,0.7190000000000001,0.0,0.41100000000000003,-9.397,0.0266,95.76899999999999,0.547,1
59,0.19,0.41100000000000003,368720,0.624,0.000156,0.0747,-8.85,0.0588,120.104,0.195,1
36,0.9109999999999999,0.375,323427,0.185,0.10300000000000001,0.0741,-15.758,0.0427,95.874,0.13699999999999998,0
31,0.968,0.431,409667,0.102,0.736,0.247,-19.814,0.0378,98.92399999999999,0.33799999999999997,0
3,0.995,0.44799999999999995,420676,0.0127,0.885,0.0822,-25.072,0.0951,70.893,0.0338,0
73,0.0125,0.727,168521,0.85,0.0,0.102,-5.728,0.0586,129.972,0.7959999999999999,1
25,0.000793,0.295,436707,0.9470000000000001,0.000877,0.0755,-3.9730000000000003,0.0735,95.005,0.424,0
85,0.0132,0.611,149878,0.52,0.0,0.105,-5.445,0.0346,159.92700000000002,0.7709999999999999,1
30,0.972,0.325,434160,0.18600000000000003,0.9009999999999999,0.166,-19.382,0.0438,133.548,0.10099999999999999,0
78,0.0741,0.53,221813,0.8290000000000001,0.0,0.0993,-2.526,0.0445,101.85,0.423,1
33,0.9159999999999999,0.213,135067,0.00744,0.9109999999999999,0.109,-30.909000000000002,0.04,91.671,0.0383,0
66,0.00882,0.831,159358,0.504,0.0,0.10400000000000001,-5.846,0.0532,92.54,0.26,1
84,0.252,0.8370000000000001,184436,0.7909999999999999,1.14e-06,0.188,-3.157,0.0773,91.98,0.618,1
46,0.9620000000000001,0.0944,454520,0.0252,0.9540000000000001,0.127,-29.201999999999998,0.0429,70.318,0.035,0
10,0.823,0.465,116573,0.26899999999999996,0.00861,0.23199999999999998,-15.729000000000001,0.0367,93.97,0.738,0
34,0.948,0.25,514253,0.0706,0.872,0.579,-20.368,0.0445,131.145,0.0527,0
22,0.9890000000000001,0.369,58187,0.16399999999999998,0.924,0.287,-23.191,0.0451,104.47399999999999,0.19899999999999998,0
32,0.000212,0.474,175747,0.958,0.031,0.506,-4.131,0.0516,120.01799999999999,0.69,0
41,0.971,0.289,327973,0.0572,0.708,0.354,-27.498,0.0446,145.483,0.153,0
65,0.342,0.8,183693,0.6920000000000001,1.92e-06,0.0554,-5.57,0.0614,112.00200000000001,0.917,1
74,0.67,0.884,200486,0.485,0.00063,0.325,-7.146,0.0793,125.006,0.149,1
77,0.379,0.727,212467,0.774,2.47e-06,0.114,-5.246,0.0588,99.932,0.21100000000000002,1
60,0.684,0.406,203240,0.42700000000000005,1.18e-06,0.10800000000000001,-8.177,0.0416,158.80200000000002,0.21,1
69,0.601,0.484,338333,0.444,0.0,0.23800000000000002,-6.935,0.0636,144.208,0.226,1
0,0.9520000000000001,0.27399999999999997,639093,0.153,0.895,0.0905,-16.921,0.0414,117.318,0.0739,0
45,0.987,0.251,136173,0.16,0.915,0.308,-16.996,0.0343,85.081,0.256,0
41,0.946,0.4,104280,0.114,1.5e-06,0.109,-13.997,0.0671,188.503,0.408,0
65,0.799,0.555,202147,0.423,0.0,0.11199999999999999,-6.232,0.044000000000000004,137.04399999999998,0.257,1
0,0.96,0.39899999999999997,146693,0.142,5.91e-06,0.7290000000000001,-26.858,0.134,114.98200000000001,0.14400000000000002,0
48,0.0366,0.546,494573,0.633,0.000127,0.478,-6.287000000000001,0.0309,170.148,0.426,0
65,0.0216,0.7090000000000001,343800,0.669,0.0125,0.146,-8.422,0.0409,105.00399999999999,0.106,1
30,0.987,0.34299999999999997,530827,0.182,0.883,0.745,-19.708,0.0417,67.339,0.0844,0
19,0.972,0.331,736027,0.114,0.866,0.134,-19.837,0.0395,139.12,0.184,0
0,0.9890000000000001,0.35200000000000004,328400,0.0395,0.45799999999999996,0.0701,-18.91,0.0475,125.531,0.384,0
32,0.991,0.375,334000,0.007490000000000001,0.932,0.0876,-25.456999999999997,0.0448,135.244,0.0728,0
35,0.836,0.0729,232960,0.195,0.888,0.109,-17.656,0.0424,78.969,0.0476,0
27,0.9229999999999999,0.0745,578173,0.00389,0.6659999999999999,0.19399999999999998,-36.854,0.0411,80.62,0.0278,0
36,0.965,0.134,118080,0.0106,0.915,0.10400000000000001,-28.246,0.0373,79.148,0.0346,0
38,0.97,0.36,189942,0.198,0.9259999999999999,0.0632,-23.451999999999998,0.0442,150.066,0.628,0
21,0.993,0.31,231133,0.161,0.9390000000000001,0.239,-22.144000000000002,0.0481,79.563,0.7509999999999999,0
63,0.0013,0.552,203413,0.915,3.74e-05,0.20600000000000002,-3.713,0.0559,90.01299999999999,0.606,1
64,0.10099999999999999,0.772,202500,0.8490000000000001,0.0,0.0857,-3.035,0.2,127.97200000000001,0.642,1
70,0.0654,0.71,192516,0.945,0.0,0.111,-1.682,0.07,98.03200000000001,0.716,1
26,0.991,0.205,544119,0.0614,0.9129999999999999,0.10800000000000001,-26.891,0.0386,92.12100000000001,0.23600000000000002,0
34,0.9840000000000001,0.209,233667,0.0427,0.9159999999999999,0.0849,-24.508000000000003,0.0389,68.179,0.0574,0
65,0.11699999999999999,0.741,171267,0.58,3.3100000000000005e-05,0.212,-9.05,0.0304,127.402,0.9440000000000001,1
0,0.978,0.252,181307,0.0179,0.0248,0.105,-28.269000000000002,0.0342,100.969,0.16899999999999998,0
0,0.935,0.18,1010653,0.147,0.9259999999999999,0.11800000000000001,-15.525,0.0375,64.15899999999999,0.0973,0
63,0.544,0.643,244600,0.569,2.17e-05,0.17800000000000002,-7.459,0.0276,120.507,0.275,1
59,0.0175,0.5710000000000001,255493,0.784,0.0,0.19,-6.396,0.0352,105.973,0.462,1
0,0.912,0.5670000000000001,120691,0.479,0.218,0.0366,-12.574000000000002,0.0428,110.35700000000001,0.963,0
73,0.244,0.654,239827,0.5660000000000001,0.0,0.12300000000000001,-10.312999999999999,0.0268,108.29299999999999,0.527,1
67,0.007379999999999999,0.547,197053,0.804,0.0,0.0308,-5.268,0.0361,142.016,0.6659999999999999,1
0,0.794,0.155,154560,0.0017,0.0008820000000000001,0.0712,-47.599,0.0462,135.659,0.0603,0
60,0.0009310000000000001,0.501,189227,0.899,0.0,0.0738,-3.054,0.0429,153.066,0.732,1
42,0.991,0.125,426533,0.0108,0.945,0.057,-32.126,0.0376,71.332,0.16399999999999998,0
61,0.0134,0.5770000000000001,204213,0.691,3.43e-06,0.124,-7.437,0.0393,129.984,0.507,1
66,0.0583,0.785,213678,0.5920000000000001,2.84e-05,0.131,-5.138999999999999,0.0363,107.992,0.884,1
43,0.9520000000000001,0.47700000000000004,325413,0.24,0.887,0.33,-22.199,0.0419,109.213,0.762,0
67,0.54,0.504,216993,0.47200000000000003,0.0,0.306,-6.925,0.0404,73.521,0.313,1
33,0.995,0.45,59200,0.0018899999999999998,0.7509999999999999,0.107,-38.188,0.0709,68.843,0.382,0
62,0.00658,0.466,239010,0.857,0.018000000000000002,0.17300000000000001,-6.5089999999999995,0.0375,170.002,0.56,1
38,0.986,0.26,262853,0.23399999999999999,0.82,0.11,-15.459000000000001,0.0619,175.23,0.0591,0
29,0.98,0.203,313000,0.0759,0.5820000000000001,0.161,-22.395,0.0482,68.08800000000001,0.0397,0
45,0.985,0.391,154920,0.0635,0.902,0.138,-25.225,0.051,85.344,0.607,0
72,0.3,0.6940000000000001,169872,0.389,0.0,0.158,-5.41,0.0706,90.984,0.409,1
34,0.992,0.41,368200,0.16899999999999998,0.00039,0.0813,-14.197000000000001,0.049,94.337,0.311,0
66,0.0484,0.925,243027,0.748,0.0,0.10099999999999999,-5.572,0.278,92.978,0.615,1
36,0.8059999999999999,0.431,151000,0.0566,0.379,0.309,-20.32,0.0644,119.334,0.0755,0
68,0.34299999999999997,0.6509999999999999,303813,0.6709999999999999,0.0,0.11900000000000001,-8.183,0.27,90.135,0.161,1
78,0.385,0.6509999999999999,167019,0.654,0.0,0.18100000000000002,-5.481,0.0466,141.975,0.539,1
30,0.938,0.34600000000000003,417040,0.276,0.812,0.201,-14.325,0.0335,136.611,0.33399999999999996,0
39,0.9940000000000001,0.39899999999999997,210507,0.105,0.95,0.0809,-26.116,0.0413,118.63,0.28300000000000003,0
38,0.9570000000000001,0.168,277000,0.11199999999999999,0.902,0.14800000000000002,-21.836,0.0365,130.634,0.18899999999999997,0
40,0.758,0.245,202573,0.385,0.37200000000000005,0.0833,-12.949000000000002,0.0526,124.43700000000001,0.039,0
63,0.0071,0.879,222773,0.609,0.0,0.07200000000000001,-4.9430000000000005,0.114,123.991,0.569,1
22,0.9840000000000001,0.317,287453,0.10099999999999999,0.9109999999999999,0.121,-28.451,0.0342,129.709,0.521,0
45,0.9309999999999999,0.099,186907,0.12300000000000001,0.9440000000000001,0.162,-18.441,0.0403,72.881,0.0596,0
27,0.7340000000000001,0.37200000000000005,161573,0.439,0.971,0.11,-13.777999999999999,0.0369,131.912,0.682,0
28,0.963,0.122,628467,0.0458,0.8759999999999999,0.105,-23.494,0.0381,81.402,0.0361,0
61,4.14e-05,0.7290000000000001,215200,0.675,0.00126,0.0867,-5.292000000000001,0.0286,125.036,0.74,1
33,0.8859999999999999,0.16899999999999998,500613,0.311,0.885,0.057,-15.36,0.0411,60.303999999999995,0.16399999999999998,0
66,0.523,0.47600000000000003,139972,0.581,0.0,0.201,-8.795,0.12,129.56799999999998,0.282,1
62,0.262,0.731,229808,0.43200000000000005,0.0,0.12,-10.542,0.0931,102.59200000000001,0.248,1
66,0.006809999999999999,0.826,187133,0.612,0.0,0.0889,-3.891,0.0982,120.057,0.7559999999999999,1
61,0.0133,0.449,240467,0.8640000000000001,1.31e-06,0.0984,-1.159,0.0378,105.12100000000001,0.355,1
67,0.0124,0.593,326187,0.883,0.0,0.177,-4.781000000000001,0.18600000000000003,155.171,0.6709999999999999,1
23,0.927,0.109,127880,0.0299,0.273,0.12,-29.541999999999998,0.0419,173.60299999999998,0.223,0
57,0.0047799999999999995,0.59,190040,0.889,0.0,0.132,-4.354,0.035,124.97200000000001,0.66,1
71,0.618,0.716,158726,0.515,0.257,0.136,-9.651,0.0305,99.28399999999999,0.38299999999999995,1
64,0.23,0.772,254453,0.7290000000000001,0.0,0.257,-7.808,0.292,104.031,0.475,1
57,0.16699999999999998,0.7,201000,0.925,0.0,0.28,-1.6480000000000001,0.0524,130.036,0.79,1
25,0.836,0.40399999999999997,248347,0.0545,0.486,0.102,-19.837,0.0532,70.468,0.294,0
63,0.10300000000000001,0.436,369040,0.534,0.00643,0.507,-9.416,0.0773,122.822,0.325,1
25,0.992,0.349,516293,0.0882,0.8959999999999999,0.131,-22.59,0.0389,92.493,0.0356,0
59,0.34299999999999997,0.511,197480,0.517,2.94e-06,0.11900000000000001,-6.068,0.0473,77.867,0.26,1
65,0.0822,0.6659999999999999,223999,0.877,0.0,0.128,-3.275,0.19399999999999998,91.054,0.524,1
33,0.5489999999999999,0.136,183640,0.40700000000000003,0.8240000000000001,0.131,-11.009,0.0332,93.258,0.11699999999999999,0
28,0.815,0.318,116120,0.23800000000000002,0.8290000000000001,0.0684,-26.951,0.0371,131.336,0.6709999999999999,0
23,0.9890000000000001,0.122,262387,0.0463,0.925,0.12,-27.374000000000002,0.04,90.97200000000001,0.115,0
26,0.977,0.22899999999999998,156307,0.114,0.88,0.0645,-20.775,0.0464,86.823,0.0391,0
70,0.726,0.506,280493,0.379,0.00458,0.0956,-11.64,0.0334,134.985,0.299,1
41,0.879,0.0819,198973,0.127,0.9159999999999999,0.10099999999999999,-16.012999999999998,0.0421,170.57299999999998,0.0342,0
39,0.769,0.531,202200,0.39399999999999996,0.0,0.265,-9.978,0.0886,79.584,0.708,0
32,0.8059999999999999,0.423,123840,0.156,0.000587,0.623,-17.959,0.039,135.911,0.563,0
31,0.981,0.389,489373,0.242,0.72,0.0985,-15.298,0.038,131.87,0.413,0
79,0.0767,0.573,231907,0.7809999999999999,2.64e-05,0.0813,-6.406000000000001,0.0555,139.934,0.34299999999999997,1
4,0.973,0.545,154112,0.11599999999999999,0.0,0.58,-18.198,0.42,68.774,0.196,0
27,0.99,0.267,445160,0.10300000000000001,0.9440000000000001,0.0958,-23.276,0.0431,163.819,0.0723,0
26,0.966,0.466,133933,0.165,0.9129999999999999,0.12300000000000001,-20.815,0.0505,80.532,0.152,0
54,0.978,0.268,161800,0.22699999999999998,0.927,0.262,-18.408,0.036000000000000004,62.673,0.045,0
75,0.502,0.619,204173,0.452,0.0,0.122,-5.449,0.027999999999999997,131.981,0.174,1
37,0.935,0.39899999999999997,543200,0.121,0.628,0.10800000000000001,-16.977999999999998,0.0406,91.07,0.209,0
61,0.158,0.733,213200,0.636,0.0,0.32,-6.693,0.0299,99.99600000000001,0.591,1
36,0.929,0.0987,228907,0.0124,0.166,0.0755,-36.777,0.0518,80.92699999999999,0.0355,0
72,0.304,0.818,235382,0.67,1.22e-06,0.0601,-4.4510000000000005,0.0472,119.988,0.9390000000000001,1
58,0.053,0.768,284000,0.807,2.99e-06,0.214,-5.507999999999999,0.106,112.001,0.575,1
64,0.461,0.812,223999,0.759,1.9699999999999998e-05,0.0848,-5.6,0.0501,121.50299999999999,0.845,1
51,0.996,0.418,93507,0.00869,0.9620000000000001,0.105,-37.257,0.0455,87.273,0.42,0
75,0.171,0.5870000000000001,254694,0.711,0.0,0.125,-6.33,0.42,98.008,0.381,1
64,0.42700000000000005,0.544,274933,0.659,1.33e-06,0.126,-7.191,0.0298,109.93299999999999,0.361,1
71,0.61,0.61,272200,0.637,0.0,0.0952,-5.881,0.027000000000000003,128.863,0.322,1
54,0.466,0.653,192174,0.425,0.0,0.273,-6.252999999999999,0.0264,101.795,0.484,1
64,0.5539999999999999,0.259,215293,0.24100000000000002,6.62e-06,0.0849,-15.955,0.042,178.453,0.275,1
31,0.976,0.213,404947,0.11,0.777,0.11199999999999999,-21.988000000000003,0.036000000000000004,134.987,0.0667,0
71,0.0656,0.66,175721,0.9620000000000001,0.0,0.27,0.366,0.0528,127.885,0.49200000000000005,1
86,0.32299999999999995,0.69,194408,0.784,0.0,0.203,-4.6530000000000005,0.032,106.066,0.669,1
66,0.165,0.589,193760,0.603,0.0,0.0687,-5.517,0.0435,76.874,0.456,1
38,0.995,0.5,147045,0.0077599999999999995,0.862,0.10099999999999999,-28.612,0.0376,70.613,0.226,0
66,0.0322,0.616,377467,0.78,0.0,0.17300000000000001,-6.062,0.0623,110.005,0.47100000000000003,1
30,0.00976,0.127,259400,0.5479999999999999,0.337,0.133,-8.339,0.0297,168.704,0.135,0
42,0.977,0.2,242533,0.0547,0.9420000000000001,0.0798,-19.157,0.0386,65.656,0.0369,0
34,0.983,0.392,244840,0.364,0.7,0.107,-13.969000000000001,0.0542,172.12099999999998,0.73,0
63,0.139,0.521,433800,0.762,1.11e-05,0.114,-6.75,0.534,164.28900000000002,0.264,1
73,0.413,0.636,265120,0.501,0.0,0.33899999999999997,-7.26,0.32899999999999996,82.309,0.196,1
58,0.032,0.76,272227,0.595,1.3000000000000001e-05,0.315,-8.198,0.212,87.992,0.47600000000000003,1
29,0.968,0.205,170000,0.129,0.946,0.10099999999999999,-18.197,0.0595,136.871,0.29600000000000004,0
64,0.2,0.629,307000,0.578,0.0,0.151,-4.704,0.0428,79.94,0.21100000000000002,1
38,0.9,0.24100000000000002,685000,0.165,0.8109999999999999,0.092,-15.626,0.0346,139.821,0.11800000000000001,0
32,0.972,0.223,210933,0.00399,0.9640000000000001,0.0827,-37.687,0.0378,93.24600000000001,0.0793,0
39,0.976,0.0817,391396,0.0375,0.843,0.077,-27.636999999999997,0.0437,176.34900000000002,0.0515,0
47,0.9940000000000001,0.32899999999999996,271213,0.0102,0.9179999999999999,0.10300000000000001,-29.214000000000002,0.0385,132.244,0.0684,0
38,0.993,0.308,349693,0.0693,0.909,0.0836,-22.741,0.038,98.20299999999999,0.0374,0
39,0.988,0.23,246520,0.0465,0.8909999999999999,0.109,-21.616,0.0453,72.163,0.0344,0
58,0.33,0.893,256667,0.433,0.0,0.395,-5.88,0.396,86.01,0.675,1
26,0.815,0.22399999999999998,306933,0.0442,7.53e-06,0.139,-24.675,0.0419,73.21600000000001,0.147,0
