popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
70,0.0581,0.772,218947,0.701,0.00159,0.106,-6.605,0.0724,159.954,0.69,1
53,0.00347,0.152,363333,0.842,0.912,0.115,-5.783,0.0418,95.49,0.283,0
15,0.922,0.155,1229800,0.0713,0.831,0.0661,-19.241,0.0385,79.587,0.0725,0
57,0.00583,0.396,266467,0.714,0.0,0.117,-5.402,0.0387,149.317,0.323,1
61,0.0968,0.656,208233,0.723,0.0,0.343,-4.975,0.0262,105.049,0.904,1
25,0.769,0.224,145200,0.295,0.935,0.0905,-21.627,0.0485,80.439,0.0383,0
75,0.022,0.91,276333,0.444,0.0,0.137,-8.126,0.344,149.953,0.53,1
24,1.71e-06,0.436,201987,0.983,0.187,0.0489,-4.875,0.0987,112.704,0.238,0
50,0.0303,0.468,286520,0.971,7.02e-05,0.265,-5.289,0.137,112.882,0.457,0
68,0.299,0.605,208562,0.783,0.000175,0.133,-4.271,0.0324,124.015,0.105,1
32,0.966,0.254,1154000,0.15,0.842,0.0947,-19.108,0.0369,85.953,0.0668,0
62,0.148,0.649,190707,0.736,0.0,0.106,-7.659,0.0294,105.025,0.502,1
61,0.00125,0.706,214387,0.889,0.0,0.033,-3.692,0.0556,141.025,0.882,1
38,0.974,0.176,233067,0.0317,0.718,0.353,-24.978,0.0448,145.834,0.0387,0
62,0.384,0.398,468168,0.69,0.000437,0.129,-6.809,0.0631,129.904,0.174,1
69,0.579,0.699,226667,0.808,7.16e-06,0.167,-5.926,0.0296,111.977,0.794,1
69,0.807,0.86,115000,0.332,0.0,0.106,-10.263,0.22,140.949,0.26,1
40,0.000295,0.571,351227,0.906,1.01e-05,0.335,-3.966,0.0343,115.02,0.442,0
71,0.736,0.487,289307,0.369,3.75e-05,0.0925,-13.424,0.0406,183.114,0.106,1
66,0.442,0.739,147987,0.405,0.211,0.158,-10.897,0.0852,157.09,0.127,1
80,0.00701,0.578,199080,0.866,0.0,0.257,-3.804,0.0619,128.038,0.619,1
36,0.914,0.324,262640,0.262,0.865,0.103,-20.19,0.0422,151.356,0.252,0
43,0.976,0.219,445000,0.0628,0.6,0.238,-22.532,0.0606,69.656,0.117,0
32,0.905,0.177,341467,0.0292,0.143,0.146,-33.169,0.0633,66.367,0.0369,0
58,0.0433,0.514,203613,0.933,0.0,0.832,-3.347,0.156,169.918,0.603,1
85,0.0996,0.91,152000,0.366,0.0,0.261,-9.954,0.0941,119.985,0.74,1
56,0.0587,0.644,219560,0.945,0.0,0.184,-3.534,0.0717,91.017,0.573,1
62,0.34,0.547,199907,0.54,0.0,0.318,-6.684,0.0691,169.487,0.199,1
77,0.0652,0.736,264532,0.604,6.43e-05,0.124,-7.357,0.222,155.007,0.574,1
61,0.446,0.541,246920,0.675,0.0,0.107,-6.136,0.192,91.09,0.686,1
65,0.289,0.856,206351,0.6,0.0,0.0607,-4.712,0.0705,120.022,0.711,1
72,0.0117,0.73,170920,0.465,0.0,0.28,-6.29,0.278,148.028,0.367,1
59,0.927,0.204,207267,0.0331,0.825,0.0954,-24.044,0.0487,116.2,0.0547,0
74,0.0763,0.757,219320,0.882,0.0,0.251,-6.125,0.248,140.047,0.684,1
66,0.0555,0.663,210680,0.789,1.06e-06,0.0828,-5.167,0.102,94.985,0.449,1
83,0.839,0.682,260285,0.173,3.26e-05,0.0983,-8.749,0.0314,112.663,0.236,1
9,0.974,0.224,310707,0.225,0.00238,0.406,-22.142,0.211,84.494,0.124,0
63,0.905,0.43,216606,0.36,0.0,0.0967,-8.909,0.036,97.852,0.247,1
4,0.969,0.195,233000,0.0275,0.000178,0.231,-28.659,0.0494,172.913,0.0441,0
79,0.0563,0.749,229120,0.723,0.022,0.0977,-6.609,0.0432,108.999,0.674,1
32,0.992,0.233,96400,0.0246,5.35e-05,0.0736,-25.779,0.0568,175.026,0.104,0
48,0.972,0.0992,499627,0.00845,0.923,0.0806,-35.6,0.0383,84.78,0.0374,0
33,0.901,0.133,48067,0.00241,0.0482,0.097,-38.796,0.0388,88.135,0.0857,0
31,0.99,0.485,66493,0.023,0.918,0.067,-24.212,0.038,110.787,0.54,0
58,0.0836,0.689,235680,0.61,0.0,0.36,-9.004,0.217,134.923,0.119,1
59,0.487,0.669,220720,0.613,0.18,0.132,-11.12,0.036,110.67,0.565,1
56,0.0341,0.706,238427,0.861,0.0,0.127,-6.684,0.154,119.946,0.923,1
22,0.984,0.413,311707,0.136,0.906,0.127,-24.829,0.0467,111.99,0.0957,0
68,0.00759,0.75,155939,0.651,0.0,0.521,-4.655,0.121,120.055,0.928,1
31,0.981,0.389,489373,0.242,0.72,0.0985,-15.298,0.038,131.87,0.413,0
73,0.00146,0.46,145588,0.686,0.0,0.375,-5.948,0.0367,148.054,0.252,1
65,0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0.143,163.991,0.527,1
68,0.36,0.546,342400,0.519,0.00046,0.24,-9.072,0.0291,140.054,0.247,1
68,0.0477,0.79,156832,0.596,7.57e-06,0.128,-5.084,0.353,202.2,0.336,1
63,0.298,0.687,186456,0.429,0.00032,0.193,-6.524,0.0344,121.11,0.232,1
76,0.0783,0.439,274707,0.434,4.87e-05,0.14,-14.918,0.0265,94.845,0.204,1
56,0.231,0.503,241202,0.555,0.000532,0.118,-4.886,0.227,90.916,0.467,1
38,0.975,0.0949,329956,0.103,0.911,0.128,-24.069,0.0455,86.533,0.039,0
66,0.238,0.76,177573,0.303,8.09e-06,0.294,-11.362,0.0284,99.991,0.15,1
27,0.991,0.31,230773,0.143,0.767,0.108,-22.177,0.0382,152.06,0.464,0
61,0.285,0.522,180551,0.527,2.18e-06,0.184,-7.358,0.0631,130.323,0.426,1
0,0.979,0.161,234147,0.0336,0.847,0.11,-24.914,0.0454,109.601,0.0364,0
63,0.315,0.624,243987,0.452,1.02e-05,0.311,-8.206,0.0681,199.775,0.724,1
69,0.0133,0.52,166733,0.878,0.0,0.0433,-1.768,0.0616,168.033,0.783,1
36,0.986,0.434,184107,0.266,0.643,0.109,-19.991,0.033,114.913,0.702,0
34,0.985,0.492,211520,0.185,0.369,0.235,-16.481,0.0629,80.757,0.578,0
0,0.966,0.196,281520,0.109,4.85e-06,0.615,-17.711,0.0584,76.987,0.0395,0
33,0.00035,0.441,248573,0.715,0.895,0.136,-6.596,0.0297,74.967,0.287,0
59,0.981,0.0641,234133,0.148,0.819,0.109,-18.171,0.0371,70.443,0.0359,0
0,0.967,0.309,788360,0.096,0.665,0.187,-21.276,0.0394,130.256,0.171,0
35,0.989,0.183,271760,0.0886,0.22,0.101,-21.505,0.0376,103.08,0.059,0
64,0.121,0.672,240093,0.543,8.05e-05,0.331,-7.07,0.0335,90.025,0.198,1
55,0.786,0.199,307827,0.0677,0.738,0.225,-20.879,0.039,78.866,0.145,0
61,0.0469,0.807,155455,0.861,0.0,0.344,-3.164,0.421,175.983,0.715,1
37,0.948,0.125,168027,0.00812,0.115,0.225,-35.459,0.0397,82.068,0.165,0
68,0.281,0.772,184121,0.613,3.52e-06,0.206,-6.185,0.0692,87.022,0.862,1
23,0.995,0.391,173028,0.00584,0.905,0.072,-31.873,0.0573,127.143,0.154,0
74,0.00845,0.649,244827,0.589,0.0,0.108,-6.237,0.0558,159.073,0.151,1
64,7.55e-05,0.459,164853,0.92,0.000598,0.207,-2.847,0.0382,85.214,0.649,1
71,0.00368,0.739,236147,0.536,0.0,0.0968,-6.501,0.0587,122.022,0.193,1
74,0.0969,0.573,271387,0.545,0.0,0.329,-4.247,0.0288,83.378,0.297,1
77,0.0401,0.789,211000,0.65,0.0,0.249,-6.16,0.121,87.983,0.617,1
65,0.433,0.712,209120,0.805,0.0,0.179,-3.142,0.0739,94.973,0.851,1
42,0.949,0.112,81813,0.0017,0.848,0.133,-36.045,0.0517,65.91,0.561,0
54,0.511,0.775,206267,0.527,0.0,0.0799,-4.213,0.296,133.953,0.474,1
70,0.00502,0.551,220573,0.836,2.1e-05,0.0425,-3.838,0.0524,185.063,0.758,1
65,0.234,0.514,229360,0.764,0.0,0.0576,-5.161,0.134,169.836,0.49,1
36,0.99,0.415,412107,0.192,0.918,0.19,-23.103,0.0439,106.122,0.215,0
32,0.991,0.272,275000,0.0367,0.881,0.101,-22.453,0.0414,139.316,0.0693,0
65,0.21,0.665,249493,0.834,0.0,0.452,-7.737,0.0576,105.292,0.411,1
67,0.142,0.612,196776,0.844,0.0,0.287,-4.694,0.0756,134.868,0.653,1
38,0.995,0.345,190137,0.0143,0.894,0.0599,-20.094,0.0468,69.126,0.197,0
66,0.134,0.777,250213,0.923,1.34e-06,0.372,-3.904,0.177,94.009,0.822,1
77,0.905,0.266,201933,0.0596,7.07e-05,0.132,-18.515,0.0363,181.74,0.143,1
59,0.552,0.512,182067,0.831,0.0,0.336,-9.004,0.0383,148.82,0.963,1
65,0.24,0.769,199892,0.661,0.0,0.118,-5.08,0.133,107.967,0.552,1
64,0.697,0.612,184636,0.536,0.0,0.131,-6.537,0.157,132.251,0.603,1
69,0.00551,0.573,239711,0.807,0.00608,0.109,-2.958,0.06,149.949,0.206,1
37,0.98,0.319,448187,0.315,0.916,0.129,-13.957,0.0487,93.658,0.165,0
71,0.0572,0.802,147605,0.803,1.06e-06,0.269,-5.428,0.153,118.997,0.339,1
43,0.995,0.24,186293,0.011,0.853,0.0796,-36.134,0.0463,63.033,0.161,0
77,0.0317,0.822,210200,0.505,0.000911,0.114,-7.384,0.147,73.003,0.523,1
28,0.7,0.161,159556,0.145,0.838,0.11,-15.58,0.0479,110.293,0.0368,0
35,0.962,0.214,391787,0.0024,0.221,0.065,-40.218,0.044,94.396,0.0536,0
78,0.784,0.485,180640,0.332,0.000122,0.146,-9.244,0.0338,130.813,0.273,1
79,0.309,0.829,180780,0.73,0.0,0.109,-4.554,0.241,149.075,0.324,1
44,0.799,0.31,256840,0.23,0.00375,0.0854,-18.279,0.0467,76.356,0.517,0
66,0.000921,0.486,199827,0.638,0.0,0.078,-6.231,0.0323,144.458,0.178,1
67,0.025,0.79,223795,0.728,0.00106,0.172,-6.523,0.0612,110.059,0.333,1
69,0.0301,0.964,218261,0.555,0.000567,0.128,-6.245,0.0499,130.017,0.338,1
63,0.0871,0.733,244089,0.859,0.0,0.121,-3.773,0.0434,102.025,0.396,1
73,0.0325,0.725,213693,0.674,3.55e-06,0.0531,-5.254,0.0363,120.057,0.773,1
2,0.986,0.223,391907,0.0061,0.667,0.148,-34.561,0.0363,97.38,0.0609,0
20,0.978,0.576,143080,0.245,0.461,0.077,-18.124,0.0456,116.835,0.39,0
64,0.239,0.571,258765,0.585,0.00016,0.133,-8.392,0.0494,113.973,0.291,1
29,0.994,0.533,199453,0.205,0.882,0.0738,-16.913,0.0431,87.908,0.672,0
64,0.732,0.595,249240,0.507,1.97e-05,0.106,-7.892,0.0618,86.099,0.337,1
0,0.984,0.262,198027,0.156,0.896,0.176,-17.629,0.0432,132.983,0.0473,0
65,0.39,0.751,227097,0.394,0.0,0.121,-6.56,0.0519,135.896,0.12,1
32,0.989,0.289,202840,0.0206,0.926,0.0801,-26.665,0.033,54.687,0.0768,0
72,0.41,0.887,313684,0.584,0.000314,0.101,-8.798,0.0381,114.016,0.677,1
69,0.268,0.445,251573,0.746,0.00033,0.138,-6.281,0.456,170.612,0.121,1
31,0.994,0.389,513949,0.023,0.933,0.0836,-27.575,0.046,70.068,0.207,0
0,0.957,0.167,473573,0.0301,0.0725,0.108,-33.443,0.0369,90.526,0.124,0
70,0.121,0.719,191493,0.645,0.00316,0.362,-6.141,0.0358,123.02,0.69,1
70,0.0749,0.579,229880,0.776,0.0,0.239,-5.365,0.173,136.044,0.434,1
33,0.965,0.121,84947,2.03e-05,0.916,0.111,-42.118,0.0982,96.686,0.0,0
67,0.854,0.712,211781,0.321,0.0,0.121,-7.735,0.034,118.045,0.209,1
65,0.194,0.751,162945,0.581,0.0,0.0982,-4.541,0.0553,108.967,0.334,1
36,0.932,0.589,192267,0.181,0.911,0.091,-22.243,0.0431,118.567,0.672,0
28,0.994,0.418,208707,0.023,0.901,0.0804,-30.626,0.0414,63.876,0.121,0
85,0.013,0.853,206693,0.56,0.0,0.0944,-4.961,0.0406,134.066,0.86,1
27,0.993,0.413,222160,0.0603,0.947,0.0949,-24.732,0.0708,115.769,0.348,0
81,0.0183,0.894,250373,0.791,0.0,0.0388,-4.699,0.112,105.018,0.583,1
30,0.933,0.661,199613,0.317,2.11e-05,0.0894,-11.761,0.0328,121.455,0.659,0
30,0.234,0.382,354947,0.707,1.02e-06,0.112,-5.853,0.0334,144.957,0.247,0
67,0.228,0.76,159232,0.729,0.0,0.106,-5.653,0.0416,117.537,0.963,1
70,0.125,0.662,187321,0.685,0.0,0.0961,-4.561,0.0302,111.964,0.447,1
24,0.957,0.371,251880,0.03,0.638,0.107,-29.045,0.0367,106.245,0.131,0
67,0.746,0.556,261120,0.175,7.7e-06,0.71,-9.751,0.173,87.443,0.314,1
78,0.049,0.767,177140,0.543,0.0,0.115,-7.881,0.103,106.029,0.485,1
88,0.488,0.773,180120,0.699,3.6e-06,0.0814,-5.982,0.0958,104.941,0.513,1
61,0.00571,0.48,234147,0.926,0.0,0.119,-3.464,0.0577,149.963,0.522,1
64,0.0314,0.681,161963,0.768,0.0,0.0839,-4.356,0.0774,162.976,0.718,1
63,0.0187,0.637,271187,0.856,1.99e-05,0.0157,-4.34,0.034,113.32,0.846,1
61,0.201,0.364,219213,0.64,7.25e-05,0.12,-5.757,0.0506,93.507,0.386,1
82,0.333,0.441,177523,0.599,0.00198,0.103,-8.985,0.225,165.212,0.35,1
84,0.325,0.828,216015,0.689,0.0384,0.0808,-7.878,0.0326,123.931,0.853,1
61,0.169,0.753,189695,0.566,0.0,0.276,-4.763,0.435,113.884,0.591,1
42,0.958,0.459,819347,0.148,0.747,0.0365,-24.798,0.056,119.797,0.253,0
72,8.74e-05,0.438,261000,0.94,0.0777,0.3,-3.249,0.0452,100.99,0.421,1
36,0.972,0.382,160160,0.126,0.924,0.0882,-24.207,0.0377,77.441,0.172,0
27,0.927,0.591,308640,0.177,0.000331,0.0949,-15.729,0.0373,111.766,0.279,0
0,0.96,0.399,146693,0.142,5.91e-06,0.729,-26.858,0.134,114.982,0.144,0
29,0.908,0.378,392533,0.239,0.15,0.134,-11.405,0.0431,115.05,0.125,0
34,0.973,0.304,406800,0.109,0.544,0.323,-20.532,0.0472,146.736,0.227,0
64,0.0301,0.903,207867,0.609,1.61e-05,0.179,-7.555,0.237,149.991,0.268,1
74,0.0322,0.489,237707,0.692,0.00608,0.315,-6.672,0.41,96.946,0.527,1
67,0.443,0.849,165618,0.483,0.000141,0.0786,-7.114,0.291,101.015,0.282,1
46,0.89,0.218,128693,0.207,0.918,0.0891,-17.539,0.035,132.606,0.155,0
70,0.0752,0.725,219320,0.534,0.0,0.0919,-6.238,0.0946,91.974,0.558,1
28,0.805,0.173,258173,0.14,0.8,0.206,-20.184,0.0403,122.155,0.139,0
65,0.00125,0.564,225147,0.71,0.0,0.109,-4.92,0.0461,91.972,0.393,1
35,0.966,0.587,146284,0.121,0.92,0.116,-24.121,0.0392,107.416,0.719,0
0,0.972,0.132,261760,0.0336,0.958,0.0758,-28.734,0.0416,85.901,0.0388,0
35,0.994,0.493,183413,0.178,0.93,0.119,-18.259,0.0632,114.7,0.381,0
8,0.908,0.261,1254947,0.244,0.868,0.186,-15.385,0.0386,117.931,0.0648,0
26,0.989,0.333,288894,0.00621,0.866,0.129,-35.318,0.0559,71.135,0.0397,0
74,0.456,0.529,298400,0.663,0.0,0.142,-7.138,0.0306,148.102,0.592,1
37,0.981,0.221,164293,0.124,2.06e-06,0.114,-19.49,0.0557,78.871,0.248,0
79,0.00183,0.938,201707,0.5,0.0,0.077,-10.08,0.144,140.011,0.462,1
32,0.788,0.137,278467,0.17,0.881,0.0988,-28.62,0.0508,55.05,0.0616,0
70,0.464,0.723,224240,0.43,0.0,0.112,-9.08,0.0569,114.94,0.332,1
34,0.968,0.388,214067,0.18,0.894,0.119,-15.836,0.0375,81.15,0.344,0
36,0.991,0.351,266347,0.0029,0.901,0.0902,-35.528,0.0615,71.266,0.0647,0
71,0.000659,0.29,493400,0.827,2.55e-06,0.301,-3.451,0.0362,167.086,0.45,1
58,0.272,0.76,239947,0.616,0.0,0.147,-6.426,0.0333,108.032,0.363,1
27,0.972,0.123,241053,0.0484,0.863,0.106,-30.096,0.0445,89.733,0.0717,0
72,0.402,0.758,236218,0.534,0.0,0.0917,-7.368,0.287,132.94,0.719,1
29,0.993,0.184,83093,0.00188,0.95,0.0629,-47.432,0.046,176.782,0.423,0
65,0.12,0.8,326960,0.688,4.05e-06,0.111,-5.987,0.223,123.929,0.623,1
62,0.0242,0.967,203000,0.646,2.31e-06,0.0916,-4.818,0.0593,124.994,0.2,1
0,0.988,0.174,165489,0.162,0.913,0.12,-18.922,0.0364,59.611,0.183,0
59,0.00334,0.753,219973,0.729,5.66e-05,0.073,-3.862,0.0392,120.013,0.812,1
31,0.981,0.313,462667,0.0678,0.852,0.0875,-24.21,0.0468,114.959,0.114,0
69,0.229,0.648,175067,0.727,0.0,0.17,-3.791,0.142,160.024,0.689,1
28,0.976,0.217,481400,0.199,0.399,0.112,-18.374,0.055,67.9,0.0552,0
27,0.955,0.443,182040,0.101,0.936,0.117,-17.314,0.0341,139.169,0.408,0
69,0.0218,0.541,215724,0.703,0.0,0.0964,-5.573,0.102,94.858,0.238,1
37,0.601,0.513,178387,0.222,0.867,0.16,-25.599,0.0334,90.188,0.187,0
42,0.954,0.38,194893,0.282,0.81,0.0988,-13.146,0.0319,62.395,0.294,0
27,0.935,0.189,70080,0.234,0.866,0.0994,-22.454,0.0329,90.832,0.226,0
64,0.13,0.54,243440,0.476,0.000252,0.135,-8.658,0.111,191.259,0.116,1
36,0.929,0.306,157994,0.341,0.913,0.162,-16.957,0.0359,151.375,0.383,0
64,0.0656,0.848,370440,0.421,0.00151,0.136,-8.025,0.0648,141.01,0.212,1
60,0.00575,0.502,235613,0.966,1.56e-06,0.117,-3.876,0.0946,159.948,0.638,1
72,0.00611,0.535,159587,0.931,7.26e-05,0.0887,-4.012,0.0451,120.958,0.825,1
72,0.0962,0.934,181240,0.694,1.2e-06,0.478,-5.849,0.101,123.829,0.835,1
65,0.00825,0.555,154707,0.746,0.0,0.0796,-5.522,0.033,75.01,0.712,1
62,0.326,0.515,286707,0.505,0.0,0.102,-5.606,0.0294,150.063,0.538,1
48,4.89e-05,0.395,264200,0.918,0.179,0.126,-5.297,0.0728,94.155,0.21,0
39,0.995,0.368,200760,0.0204,0.921,0.0687,-31.701,0.0436,95.337,0.181,0
47,0.677,0.361,258816,0.155,0.0,0.11,-11.435,0.0341,84.292,0.219,0
69,0.00725,0.465,182827,0.896,0.0,0.206,-3.126,0.0795,181.014,0.569,1
80,0.913,0.606,180933,0.328,0.00131,0.0789,-12.906,0.0512,119.932,0.105,1
33,0.96,0.184,763557,0.0402,0.536,0.114,-27.191,0.0464,122.154,0.0377,0
0,0.967,0.301,409533,0.102,0.609,0.379,-17.68,0.0469,107.288,0.301,0
66,0.0618,0.798,189775,0.867,0.0,0.193,-3.207,0.0386,99.996,0.702,1
61,0.134,0.716,222213,0.838,0.0,0.148,-4.289,0.0513,130.034,0.646,1
65,0.0539,0.549,206267,0.725,3.52e-05,0.148,-7.239,0.397,108.822,0.547,1
58,0.032,0.76,272227,0.595,1.3e-05,0.315,-8.198,0.212,87.992,0.476,1
63,0.0168,0.649,200383,0.87,0.0,0.36,-2.475,0.0503,149.927,0.298,1
73,0.243,0.909,229933,0.539,0.0,0.0674,-4.278,0.116,90.038,0.869,1
30,0.833,0.337,314147,0.229,0.0828,0.334,-16.281,0.0556,147.551,0.184,0
61,0.61,0.597,181200,0.515,0.000596,0.195,-9.986,0.102,100.219,0.575,1
67,0.874,0.384,187674,0.196,0.0,0.166,-13.427,0.0681,206.297,0.392,1
30,0.992,0.267,208600,0.031,0.904,0.0875,-30.784,0.0407,81.907,0.112,0
72,0.0453,0.835,184680,0.855,0.0,0.147,-5.041,0.0701,101.067,0.867,1
29,0.00315,0.537,223080,0.852,0.00223,0.194,-6.385,0.047,152.102,0.561,0
27,0.987,0.355,225267,0.0424,0.871,0.111,-25.494,0.0359,98.297,0.149,0
35,0.982,0.293,251680,0.177,0.628,0.12,-18.692,0.0604,105.462,0.733,0
61,0.0249,0.681,256320,0.658,0.0,0.156,-4.242,0.0574,119.962,0.0399,1
67,0.0786,0.665,275253,0.535,1.68e-05,0.154,-7.056,0.0572,138.842,0.37,1
46,0.982,0.358,122900,0.0181,0.957,0.0926,-30.088,0.0449,105.836,0.0508,0
0,0.982,0.32,146187,0.178,9.34e-05,0.709,-21.253,0.117,87.3,0.103,0
73,0.0234,0.786,280070,0.696,0.0019,0.0839,-5.796,0.0428,121.974,0.306,1
43,0.99,0.199,241733,0.0738,0.924,0.124,-24.312,0.0405,123.664,0.0522,0
31,0.995,0.239,336720,0.0298,0.905,0.0975,-28.096,0.0441,169.748,0.104,0
27,0.747,0.554,235280,0.269,0.853,0.0712,-15.066,0.0369,130.14,0.559,0
57,0.00598,0.418,241493,0.764,0.0,0.149,-3.307,0.0559,175.669,0.33,1
49,0.963,0.341,946400,0.247,0.763,0.232,-16.986,0.0457,77.208,0.0994,0
74,0.0715,0.813,207039,0.528,0.0,0.125,-6.305,0.313,79.532,0.131,1
29,0.994,0.472,58307,0.0306,0.901,0.103,-27.039,0.0393,71.91,0.139,0
31,0.987,0.304,228240,0.254,0.889,0.0791,-23.575,0.0395,67.833,0.777,0
64,0.00228,0.683,281773,0.74,0.0,0.238,-6.041,0.0462,129.515,0.65,1
73,0.425,0.368,211507,0.592,0.0,0.0849,-4.317,0.0385,117.988,0.451,1
65,0.132,0.876,195053,0.41,0.000188,0.112,-10.034,0.262,127.956,0.816,1
23,0.99,0.23,348560,0.0597,0.925,0.0932,-23.793,0.0446,61.737,0.037,0
28,0.976,0.161,286267,0.0535,0.489,0.0861,-23.811,0.0474,91.131,0.0538,0
78,0.106,0.616,190185,0.432,0.0,0.132,-9.546,0.133,84.778,0.302,1
41,0.987,0.375,177933,0.00723,0.927,0.153,-41.935,0.0422,119.581,0.135,0
62,0.157,0.763,143774,0.796,0.0,0.215,-7.971,0.0374,105.992,0.589,1
64,0.00416,0.499,224147,0.769,0.0274,0.117,-5.576,0.0522,110.835,0.333,1
44,0.000555,0.476,328333,0.977,1.53e-05,0.257,-4.061,0.0787,163.025,0.376,0
66,0.0709,0.553,220440,0.664,0.0056,0.106,-7.417,0.0741,140.06,0.467,1
27,0.983,0.38,455293,0.267,0.912,0.136,-16.091,0.0349,137.315,0.264,0
0,0.958,0.348,261667,0.0595,2.65e-05,0.0843,-26.631,0.0555,132.982,0.13,0
57,0.765,0.415,222108,0.478,0.000107,0.0801,-8.429,0.035,143.619,0.104,1
29,0.989,0.309,323320,0.134,0.934,0.152,-21.138,0.0372,133.375,0.222,0
31,0.958,0.509,253640,0.337,0.554,0.431,-15.102,0.0415,92.21,0.843,0
34,0.826,0.323,493080,0.18,0.102,0.147,-13.766,0.0428,81.83,0.297,0
37,0.911,0.193,98800,0.00175,0.976,0.0856,-33.927,0.0477,114.183,0.0355,0
63,0.101,0.643,196613,0.903,0.0,0.403,-3.493,0.0646,126.109,0.566,1
23,0.984,0.065,209307,0.0218,0.912,0.102,-29.65,0.0487,61.11,0.0811,0
62,0.0426,0.492,237787,0.688,0.0,0.136,-5.309,0.0403,94.962,0.445,1
32,0.989,0.525,216000,0.119,0.908,0.13,-19.289,0.0521,125.106,0.738,0
29,0.941,0.276,392107,0.254,0.843,0.0925,-17.662,0.0422,99.481,0.101,0
30,0.927,0.422,686853,0.12,0.869,0.157,-18.757,0.0471,78.289,0.3,0
22,0.99,0.162,217773,0.046,0.442,0.0904,-24.104,0.0466,91.893,0.0357,0
28,0.929,0.287,578600,0.0966,0.763,0.138,-20.428,0.0513,110.776,0.14,0
29,0.896,0.41,335653,0.0952,0.646,0.552,-18.74,0.0423,114.285,0.252,0
70,0.53,0.756,176267,0.789,0.000711,0.157,-7.002,0.0324,127.987,0.873,1
82,0.711,0.611,240342,0.466,0.000264,0.0847,-11.361,0.372,192.08,0.223,1
63,0.403,0.555,277267,0.698,0.0,0.0851,-8.874,0.0287,168.12,0.816,1
25,0.909,0.231,454413,0.185,0.027,0.112,-16.304,0.0432,180.669,0.0385,0
65,0.179,0.397,206547,0.538,0.148,0.113,-6.503,0.0339,154.342,0.247,1
32,0.973,0.423,486600,0.263,0.906,0.0912,-15.893,0.0337,144.588,0.322,0
32,0.976,0.292,254333,0.129,0.83,0.138,-21.86,0.0447,122.505,0.0616,0
59,0.0942,0.919,296587,0.677,0.0,0.594,-8.642,0.254,131.05,0.875,1
79,0.172,0.959,204516,0.539,0.0,0.108,-6.611,0.0958,103.0,0.657,1
62,0.0895,0.694,208067,0.825,1.86e-05,0.0618,-5.986,0.111,121.949,0.788,1
42,0.987,0.198,313733,0.103,0.846,0.145,-19.962,0.0474,74.769,0.0377,0
44,0.922,0.154,271973,0.128,0.874,0.112,-19.48,0.031,74.51,0.12,0
25,0.811,0.358,102800,0.0929,0.12,0.544,-25.979,0.169,80.655,0.517,0
49,0.992,0.354,253413,0.0322,0.955,0.104,-27.492,0.0435,67.872,0.0638,0
31,0.995,0.444,153640,0.00979,0.919,0.0957,-32.967,0.039,141.768,0.271,0
42,0.996,0.45,233960,0.00274,0.967,0.0722,-36.215,0.0619,131.059,0.0666,0
0,0.99,0.315,304373,0.252,0.856,0.798,-25.355,0.0537,135.02,0.175,0
39,0.987,0.289,104040,0.127,0.91,0.112,-26.96,0.039,132.288,0.931,0
70,0.000101,0.32,294600,0.88,4.31e-06,0.076,-6.035,0.0504,146.349,0.257,1
67,0.436,0.646,336133,0.718,1.86e-06,0.173,-4.898,0.412,82.535,0.822,1
49,0.975,0.301,159453,0.0224,0.746,0.128,-25.822,0.0522,83.204,0.598,0
63,0.352,0.44,297373,0.421,1.33e-05,0.136,-11.399,0.154,87.629,0.116,1
76,0.0241,0.536,236987,0.582,0.0,0.181,-5.452,0.0433,82.142,0.253,1
64,0.253,0.674,180984,0.592,1.2e-06,0.117,-9.94,0.0496,133.927,0.152,1
28,0.95,0.289,1465973,0.131,0.622,0.073,-17.546,0.0461,114.827,0.102,0
70,0.0916,0.828,292593,0.609,1.21e-06,0.291,-4.402,0.0694,109.725,0.707,1
78,0.054,0.614,220291,0.615,0.0,0.0921,-6.7,0.0444,95.941,0.374,1
66,0.867,0.329,244120,0.319,0.0399,0.114,-12.078,0.0335,198.116,0.29,1
55,0.96,0.122,195600,0.0407,0.847,0.104,-26.194,0.0457,74.418,0.0342,0
43,0.961,0.618,262347,0.00123,0.271,0.0669,-34.374,0.201,70.162,0.431,0
33,0.00115,0.487,295280,0.989,0.000119,0.344,-3.967,0.0793,98.017,0.253,0
25,0.972,0.271,291027,0.104,0.528,0.176,-20.409,0.0422,96.576,0.199,0
61,0.93,0.624,201085,0.193,2.79e-05,0.102,-10.53,0.0309,125.017,0.269,1
61,0.0551,0.611,216267,0.886,1.1e-06,0.247,-4.673,0.0343,112.988,0.27,1
29,0.862,0.191,156000,0.0356,0.901,0.07,-30.405,0.0372,78.241,0.316,0
34,0.952,0.224,479880,0.0283,0.931,0.0943,-24.525,0.0355,96.318,0.0397,0
81,0.369,0.689,229526,0.481,1.03e-06,0.0649,-7.503,0.0815,80.025,0.283,1
45,0.933,0.219,267318,0.151,8.35e-05,0.235,-14.097,0.0366,82.019,0.111,0
62,0.195,0.522,284133,0.726,0.0,0.493,-4.46,0.154,123.017,0.491,1
70,0.522,0.673,232000,0.683,0.0,0.235,-5.693,0.115,171.86,0.713,1
